region,site,date,detection_type,survey_time,conductivity,correct_conductivity
El Cope,Sophia Stream,6/18/2014,capture,night,45.4,
El Cope,Sophia Stream,6/18/2014,capture,night,45.4,
El Cope,Sophia Stream,6/18/2014,capture,night,45.4,
El Cope,Sophia Stream,6/18/2014,capture,night,45.4,
El Cope,Sophia Stream,6/18/2014,capture,night,45.4,
El Cope,Sophia Stream,6/18/2014,capture,night,45.4,
El Cope,Sophia Stream,6/18/2014,capture,night,45.4,
El Cope,Sophia Stream,6/18/2014,capture,night,45.4,
El Cope,Sophia Stream,12/15/2014,capture,day,45.4,
El Cope,Sophia Stream,12/15/2014,capture,day,45.4,
El Cope,Sophia Stream,12/15/2014,capture,day,45.4,
El Cope,Sophia Stream,12/15/2014,capture,day,45.4,
El Cope,Sophia Stream,12/15/2014,capture,day,45.4,
El Cope,Sophia Stream,12/15/2014,capture,day,45.4,
El Cope,Sophia Stream,12/17/2014,capture,day,45.4,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,capture,day,45.2,
El Cope,Sophia Stream,12/17/2014,visual,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.2,
El Cope,Sophia Stream,6/29/2015,capture,day,45.1,
El Cope,Sophia Stream,6/29/2015,capture,day,44.9,
El Cope,Sophia Stream,6/29/2015,capture,day,44.9,
El Cope,Sophia Stream,6/29/2015,capture,night,44.9,
El Cope,Sophia Stream,6/29/2015,capture,night,44.9,
El Cope,Sophia Stream,6/29/2015,capture,night,44.9,
El Cope,Sophia Stream,6/29/2015,capture,night,44.9,
El Cope,Sophia Stream,6/29/2015,capture,night,44.9,
El Cope,Sophia Stream,6/29/2015,capture,night,44.9,
El Cope,Sophia Stream,6/29/2015,capture,night,44.9,
El Cope,Sophia Stream,6/29/2015,capture,night,44.8,
El Cope,Sophia Stream,6/29/2015,capture,night,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.8,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/3/2015,capture,day,44.6,
El Cope,Sophia Stream,7/4/2015,capture,day,44.6,
El Cope,Sophia Stream,7/4/2015,capture,day,43.6,
El Cope,Sophia Stream,7/4/2015,capture,day,43.6,
El Cope,Sophia Stream,7/4/2015,capture,day,43.1,
El Cope,Sophia Stream,7/4/2015,capture,day,43.1,
El Cope,Sophia Stream,7/4/2015,capture,day,43.1,
El Cope,Sophia Stream,7/4/2015,capture,day,43.1,
El Cope,Sophia Stream,12/16/2015,capture,night,43.1,
El Cope,Sophia Stream,12/16/2015,capture,night,43.1,
El Cope,Sophia Stream,12/16/2015,capture,night,43.1,
El Cope,Sophia Stream,12/16/2015,capture,night,43.1,
El Cope,Sophia Stream,12/16/2015,capture,night,43.1,
El Cope,Sophia Stream,12/16/2015,capture,night,43.1,
El Cope,Sophia Stream,12/16/2015,capture,night,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,capture,day,43.1,
El Cope,Sophia Stream,6/23/2016,visual,day,43.1,
El Cope,Sophia Stream,6/23/2016,visual,day,43.1,
El Cope,Sophia Stream,6/23/2016,visual,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,capture,day,43,
El Cope,Sophia Stream,6/24/2016,visual,day,43,
El Cope,Sophia Stream,6/24/2016,visual,day,43,
El Cope,Sophia Stream,6/24/2016,visual,day,43,
El Cope,Sophia Stream,6/24/2016,visual,day,43,
El Cope,Sophia Stream,11/28/2016,capture,day,42.5,
El Cope,Sophia Stream,11/28/2016,capture,day,42.5,
El Cope,Sophia Stream,11/28/2016,capture,day,42.5,
El Cope,Sophia Stream,11/28/2016,capture,day,42.5,
El Cope,Sophia Stream,11/28/2016,capture,day,42.5,
El Cope,Sophia Stream,11/28/2016,capture,night,42.5,
El Cope,Sophia Stream,11/28/2016,capture,night,42.5,
El Cope,Sophia Stream,11/28/2016,capture,night,41.8,
El Cope,Sophia Stream,11/28/2016,capture,night,41.6,
El Cope,Sophia Stream,11/28/2016,capture,night,41.5,
El Cope,Sophia Stream,11/28/2016,capture,night,41.5,
El Cope,Sophia Stream,11/28/2016,capture,night,41.5,
El Cope,Sophia Stream,11/28/2016,capture,night,41.5,
El Cope,Sophia Stream,11/28/2016,visual,night,41.5,
El Cope,Sophia Stream,11/28/2016,visual,night,41.3,
El Cope,Sophia Stream,11/28/2016,visual,night,41.3,
El Cope,Sophia Stream,11/28/2016,visual,day,41.3,
El Cope,Sophia Stream,11/28/2016,visual,day,41.3,
El Cope,Sophia Stream,11/30/2016,capture,day,40.1,
El Cope,Sophia Stream,11/30/2016,capture,day,40.1,
El Cope,Sophia Stream,11/30/2016,capture,day,40.1,
El Cope,Sophia Stream,11/30/2016,capture,day,40.1,
El Cope,Sophia Stream,11/30/2016,capture,day,40.1,
El Cope,Sophia Stream,11/30/2016,capture,day,40.1,
El Cope,Sophia Stream,11/30/2016,capture,day,39.9,
El Cope,Sophia Stream,11/30/2016,visual,day,39.9,
El Cope,Sophia Stream,12/1/2016,capture,day,39.9,
El Cope,Sophia Stream,12/1/2016,capture,day,39.9,
El Cope,Sophia Stream,12/1/2016,capture,day,39.5,
El Cope,Sophia Stream,12/1/2016,capture,day,39.5,
El Cope,Sophia Stream,12/1/2016,capture,day,39.5,
El Cope,Sophia Stream,12/1/2016,capture,day,39.5,
El Cope,Sophia Stream,12/1/2016,capture,day,39.5,
El Cope,Sophia Stream,12/1/2016,capture,day,39.5,
El Cope,Sophia Stream,12/1/2016,capture,day,39.5,
El Cope,Sophia Stream,12/1/2016,visual,day,39.5,
El Cope,Sophia Stream,11/10/2018,capture,day,39.5,
El Cope,Sophia Stream,11/10/2018,capture,day,39.5,
El Cope,Sophia Stream,11/10/2018,capture,day,39.2,
El Cope,Sophia Stream,11/10/2018,capture,day,39.2,
El Cope,Sophia Stream,11/10/2018,capture,day,39.2,
El Cope,Sophia Stream,11/10/2018,capture,day,39,
El Cope,Sophia Stream,11/11/2018,capture,day,39,
El Cope,Sophia Stream,11/11/2018,capture,day,39,
El Cope,Sophia Stream,11/11/2018,capture,day,39,
El Cope,Sophia Stream,11/12/2018,capture,day,39,
El Cope,Sophia Stream,11/12/2018,capture,day,38.9,
El Cope,Sophia Stream,11/12/2018,capture,day,38.9,
El Cope,Sophia Stream,11/12/2018,capture,day,38.9,
El Cope,Sophia Stream,11/13/2018,capture,night,38.9,
El Cope,Sophia Stream,11/13/2018,capture,night,38.9,
El Cope,Sophia Stream,11/13/2018,capture,night,38.9,
El Cope,Sophia Stream,11/13/2018,capture,night,38.9,
El Cope,Sophia Stream,11/13/2018,capture,night,38.9,
El Cope,Sophia Stream,11/13/2018,capture,night,38.9,
El Cope,Sophia Stream,11/13/2018,capture,night,38.9,
El Cope,Sophia Stream,11/13/2018,capture,night,38.9,
El Cope,Sophia Stream,11/13/2018,capture,night,38.8,
El Cope,Sophia Stream,11/13/2018,visual,night,38.8,
El Cope,Sophia Stream,8/6/2019,capture,day,38.5,
El Cope,Sophia Stream,8/6/2019,capture,day,38.5,
El Cope,Sophia Stream,8/6/2019,capture,day,38.5,
El Cope,Sophia Stream,8/6/2019,capture,day,38.5,
El Cope,Sophia Stream,8/6/2019,capture,night,38.5,
El Cope,Sophia Stream,8/6/2019,capture,night,38.5,
El Cope,Sophia Stream,8/6/2019,capture,night,38.3,
El Cope,Sophia Stream,8/6/2019,capture,night,38.3,
El Cope,Sophia Stream,8/6/2019,capture,night,38.3,
El Cope,Sophia Stream,8/6/2019,capture,night,38.3,
El Cope,Sophia Stream,8/6/2019,capture,night,38.3,
El Cope,Sophia Stream,8/6/2019,call,day,38.3,
El Cope,Sophia Stream,8/6/2019,call,day,38.3,
El Cope,Sophia Stream,8/6/2019,call,night,38.2,
El Cope,Sophia Stream,8/6/2019,call,night,38.2,
El Cope,Sophia Stream,8/6/2019,call,day,38.2,
El Cope,Sophia Stream,8/6/2019,call,day,38.2,
El Cope,Sophia Stream,8/6/2019,capture,day,38.2,
El Cope,Sophia Stream,8/6/2019,call,day,38.2,
El Cope,Sophia Stream,8/6/2019,call,day,38.2,
El Cope,Sophia Stream,8/7/2019,capture,day,38.2,
El Cope,Sophia Stream,8/7/2019,capture,day,38.2,
El Cope,Sophia Stream,8/7/2019,capture,day,38.2,
El Cope,Sophia Stream,8/7/2019,capture,day,38.2,
El Cope,Sophia Stream,8/7/2019,capture,day,38.2,
El Cope,Sophia Stream,8/7/2019,capture,day,38.2,
El Cope,Sophia Stream,8/7/2019,capture,day,38.2,
El Cope,Sophia Stream,8/7/2019,call,day,38.2,
El Cope,Sophia Stream,8/7/2019,capture,day,38.2,
El Cope,Sophia Stream,8/8/2019,capture,day,38.2,
El Cope,Sophia Stream,8/8/2019,capture,day,38.2,
El Cope,Sophia Stream,8/8/2019,capture,day,38.2,
El Cope,Sophia Stream,8/8/2019,capture,day,38.2,
El Cope,Sophia Stream,8/8/2019,capture,day,38.2,
El Cope,Sophia Stream,12/11/2019,capture,day,38.2,
El Cope,Sophia Stream,12/11/2019,capture,day,38.2,
El Cope,Sophia Stream,12/11/2019,capture,day,38.2,
El Cope,Sophia Stream,12/11/2019,capture,day,38.2,
El Cope,Sophia Stream,12/11/2019,capture,day,38.2,
El Cope,Sophia Stream,12/11/2019,capture,day,38.2,
El Cope,Sophia Stream,12/11/2019,capture,day,38,
El Cope,Sophia Stream,12/11/2019,capture,day,38,
El Cope,Sophia Stream,12/11/2019,capture,day,38,
El Cope,Sophia Stream,12/11/2019,capture,day,38,
El Cope,Sophia Stream,12/11/2019,capture,day,38,
El Cope,Sophia Stream,12/11/2019,capture,day,38,
El Cope,Sophia Stream,12/11/2019,capture,day,38,
El Cope,Sophia Stream,12/11/2019,capture,day,37.6,
El Cope,Sophia Stream,12/11/2019,capture,day,37.6,
El Cope,Sophia Stream,12/11/2019,capture,night,37.6,
El Cope,Sophia Stream,12/11/2019,capture,night,37,
El Cope,Sophia Stream,12/11/2019,capture,night,37,
El Cope,Sophia Stream,12/11/2019,capture,night,37,
El Cope,Sophia Stream,12/11/2019,capture,night,37,
El Cope,Sophia Stream,12/11/2019,capture,night,36,
El Cope,Sophia Stream,12/11/2019,capture,night,36,
El Cope,Sophia Stream,12/11/2019,capture,night,36,
El Cope,Sophia Stream,12/11/2019,capture,night,36,
El Cope,Sophia Stream,12/11/2019,capture,night,36,
El Cope,Sophia Stream,12/11/2019,capture,night,36,
El Cope,Sophia Stream,12/11/2019,capture,night,36,
El Cope,Sophia Stream,12/11/2019,capture,night,35.7,
El Cope,Sophia Stream,12/11/2019,capture,night,35.7,
El Cope,Sophia Stream,12/11/2019,capture,night,35.7,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,35.3,
El Cope,Sophia Stream,12/11/2019,capture,night,34.2,
El Cope,Sophia Stream,12/11/2019,capture,night,34,
El Cope,Sophia Stream,12/11/2019,capture,night,34,
El Cope,Sophia Stream,12/11/2019,capture,night,34,
El Cope,Sophia Stream,12/11/2019,capture,night,33.8,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,capture,night,33.6,
El Cope,Sophia Stream,12/11/2019,visual,night,33.6,
El Cope,Sophia Stream,12/11/2019,visual,night,33.6,
El Cope,Sophia Stream,12/11/2019,visual,night,33.6,
El Cope,Sophia Stream,12/11/2019,visual,night,33,
El Cope,Sophia Stream,12/11/2019,visual,night,33,
El Cope,Sophia Stream,12/11/2019,visual,night,33,
El Cope,Sophia Stream,12/11/2019,visual,night,33,
El Cope,Sophia Stream,12/11/2019,visual,night,33,
El Cope,Sophia Stream,12/11/2019,visual,night,33,
El Cope,Sophia Stream,12/11/2019,visual,night,33,
El Cope,Sophia Stream,12/11/2019,visual,night,32.4,
El Cope,Sophia Stream,12/11/2019,visual,day,32.4,
El Cope,Sophia Stream,12/11/2019,visual,day,32.4,
El Cope,Sophia Stream,12/11/2019,visual,day,32.2,
El Cope,Sophia Stream,12/11/2019,visual,day,32.2,
El Cope,Sophia Stream,12/11/2019,call,night,31.5,
El Cope,Sophia Stream,12/11/2019,visual,night,31.5,
El Cope,Sophia Stream,12/11/2019,visual,night,30.9,
El Cope,Sophia Stream,12/11/2019,call,day,30.9,
El Cope,Sophia Stream,12/11/2019,visual,day,30.9,
El Valle,Sora,5/19/2014,NA,day,30.9,
El Valle,Sora,5/20/2014,capture,day,30.9,
El Valle,Sora,12/2/2015,capture,day,30.9,
El Valle,Sora,12/2/2015,capture,day,30.5,
El Valle,Sora,12/2/2015,capture,day,30.5,
El Valle,Sora,12/2/2015,visual,day,30.1,
El Valle,Sora,12/3/2015,capture,day,30.1,
El Valle,Sora,12/3/2015,capture,day,29,
El Valle,Sora,12/4/2015,capture,night,29,
El Valle,Sora,12/4/2015,capture,night,29,
El Valle,Sora,12/4/2015,capture,night,29,
El Valle,Sora,12/4/2015,capture,night,29,
El Valle,Sora,12/4/2015,capture,night,29,
El Valle,Sora,12/4/2015,capture,night,29,
El Valle,Sora,12/4/2015,capture,night,29,
El Valle,Sora,12/4/2015,capture,night,29,
El Valle,Sora,12/4/2015,capture,night,28.2,
El Valle,Sora,12/4/2015,capture,night,28.2,
El Valle,Sora,12/4/2015,capture,night,28.2,
El Valle,Sora,12/4/2015,capture,night,28.2,
El Valle,Sora,12/4/2015,capture,night,28.2,
El Valle,Sora,12/4/2015,capture,night,28.2,
El Valle,Sora,12/4/2015,capture,night,28.2,
El Valle,Sora,12/4/2015,capture,night,28.2,
El Valle,Sora,12/4/2015,NA,day,27.7,
El Valle,Sora,12/4/2018,capture,day,26.5,
El Valle,Sora,12/4/2018,capture,day,26.5,
El Valle,Sora,12/5/2018,capture,day,26.5,
El Valle,Sora,12/5/2018,capture,day,26.5,
El Valle,Sora,12/5/2018,capture,day,26.5,
El Valle,Sora,12/5/2018,visual,day,26.5,
El Valle,Sora,12/7/2018,capture,day,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,24.7,
El Valle,Sora,12/7/2018,capture,night,0,
El Valle,Sora,12/7/2018,capture,night,0,
El Valle,Sora,12/7/2018,capture,night,0,
El Valle,Sora,12/7/2018,capture,night,0,
El Valle,Sora,12/7/2018,visual,day,0,
